id;value
8138;81019999
8139;81021001
8140;81029401
8141;81029501
8142;81029599
8143;81029601
8144;81029701
8145;81029999
8146;81032001
8147;81033001
8148;81039099
8149;81041101
8150;81041999
8151;81042001
8152;81043001
8153;81049001
8154;81049002
8155;81049099
8156;81052001
8157;81053001
8158;81059099
8159;81060001
8160;81072001
8161;81073001
8162;81079099
8163;81082001
8164;81083001
8165;81089001
8166;81089099
8167;81092001
8168;81093001
8169;81099099
8170;81101001
8171;81102001
8172;81109099
8173;81110001
8174;81110099
8175;81121201
8176;81121301
8177;81121999
8178;81122101
8179;81122201
8180;81122999
8181;81125101
8182;81125201
8183;81125999
8184;81129201
8185;81129999
8186;81130001
8187;81130099
8188;82011001
8189;82011099
8190;82012001
8191;82012099
8192;82013001
8193;82013099
8194;82014001
8195;82015001
8196;82016001
8197;82019001
8198;82019002
8199;82019099
8200;82021001
8201;82021002
8202;82021003
8203;82021004
8204;82021099
8205;82022001
8206;82023101
8207;82023199
8208;82023901
8209;82023902
8210;82023903
8211;82023904
8212;82023905
8213;82023906
8214;82023907
8215;82023999
8216;82024001
8217;82024099
8218;82029101
8219;82029102
8220;82029103
8221;82029199
8222;82029901
8223;82029999
8224;82031001
8225;82031002
8226;82031099
8227;82032001
8228;82032099
8229;82033001
8230;82034001
8231;82034002
8232;82034003
8233;82034099
8234;82041101
8235;82041102
8236;82041199
8237;82041201
8238;82041202
8239;82041299
8240;82042001
8241;82042099
8242;82051001
8243;82051002
8244;82051003
8245;82051099
8246;82052001
8247;82053001
8248;82053099
8249;82054001
8250;82054099
8251;82055101
8252;82055102
8253;82055103
8254;82055199
8255;82055901
8256;82055902
8257;82055903
8258;82055904
8259;82055905
8260;82055906
8261;82055907
8262;82055908
8263;82055909
8264;82055910
8265;82055911
8266;82055912
8267;82055913
8268;82055914
8269;82055915
8270;82055916
8271;82055917
8272;82055918
8273;82055919
8274;82055999
8275;82056001
8276;82056099
8277;82057001
8278;82057002
8279;82057003
8280;82057099
8281;82058001
8282;82058099
8283;82059001
8284;82060001
8285;82071301
8286;82071302
8287;82071303
8288;82071304
8289;82071305
8290;82071306
8291;82071307
8292;82071399
8293;82071901
8294;82071902
8295;82071903
8296;82071904
8297;82071905
8298;82071906
8299;82071907
8300;82071908
8301;82071909
8302;82071999
8303;82072001
8304;82073001
8305;82073002
8306;82074001
8307;82074002
8308;82074003
8309;82074099
8310;82075001
8311;82075002
8312;82075003
8313;82075004
8314;82075005
8315;82075006
8316;82075099
8317;82076001
8318;82076002
8319;82076003
8320;82076004
8321;82076005
8322;82076099
8323;82077001
8324;82077002
8325;82077099
8326;82078001
8327;82079001
8328;82079099
8329;82081001
8330;82081099
8331;82082001
8332;82082099
8333;82083001
8334;82083099
8335;82084001
8336;82084002
8337;82084099
8338;82089099
8339;82090001
8340;82100001
8341;82111001
8342;82119101
8343;82119201
8344;82119299
8345;82119301
8346;82119401
8347;82119501
8348;82121001
8349;82121099
8350;82122001
8351;82129001
8352;82129099
8353;82130001
8354;82141001
8355;82141099
8356;82142001
8357;82142099
8358;82149001
8359;82149002
8360;82149003
8361;82149004
8362;82149099
8363;82151001
8364;82152001
8365;82159101
8366;82159901
8367;82159999
8368;83011001
8369;83012001
8370;83012099
8371;83013001
8372;83014001
8373;83015001
8374;83015099
8375;83016001
8376;83016099
8377;83017001
8378;83017099
8379;83021001
8380;83021002
8381;83021099
8382;83022001
8383;83022099
8384;83023001
8385;83024101
8386;83024102
8387;83024103
8388;83024104
8389;83024105
8390;83024199
8391;83024201
8392;83024202
8393;83024299
8394;83024999
8395;83025001
8396;83026001
8397;83030001
8398;83040001
8399;83040002
8400;83040099
8401;83051001
8402;83052001
8403;83059001
8404;83059002
8405;83059099
8406;83061001
8407;83062101
8408;83062999
8409;83063001
8410;83071001
8411;83071099
8412;83079001
8413;83081001
8414;83081099
8415;83082001
8416;83089001
8417;83091001
8418;83099001
8419;83099002
8420;83099003
8421;83099004
8422;83099005
8423;83099006
8424;83099007
8425;83099008
8426;83099099
8427;83100001
8428;83100099
8429;83111001
8430;83111002
8431;83111003
8432;83111004
8433;83111099
8434;83112001
8435;83112002
8436;83112003
8437;83112004
8438;83112099
8439;83113001
8440;83113002
8441;83113003
8442;83113004
8443;83113099
8444;83119001
8445;83119002
8446;83119003
8447;83119004
8448;83119005
8449;83119099
8450;84011001
8451;84012001
8452;84013001
8453;84014001
8454;84021101
8455;84021201
8456;84021901
8457;84021999
8458;84022001
8459;84029001
8460;84031001
8461;84039001
8462;84041001
8463;84042001
8464;84049001
8465;84051001
8466;84051002
8467;84051099
8468;84059001
8469;84061001
8470;84061099
8471;84068101
8472;84068201
8473;84068299
8474;84069001
8475;84069002
8476;84069003
8477;84069099
8478;84071001
8479;84072101
8480;84072199
8481;84072901
8482;84072999
8483;84073101
8484;84073199
8485;84073201
8486;84073202
8487;84073203
8488;84073299
8489;84073301
8490;84073302
8491;84073303
8492;84073399
8493;84073401
8494;84073402
8495;84073499
8496;84079001
8497;84079099
8498;84081001
8499;84081099
8500;84082001
8501;84089001
8502;84089099
8503;84091001
8504;84099101
8505;84099102
8506;84099103
8507;84099104
8508;84099105
8509;84099106
8510;84099107
8511;84099108
8512;84099109
8513;84099110
8514;84099111
8515;84099112
8516;84099113
8517;84099114
8518;84099115
8519;84099116
8520;84099117
8521;84099118
8522;84099119
8523;84099199
8524;84099901
8525;84099902
8526;84099903
8527;84099904
8528;84099905
8529;84099906
8530;84099907
8531;84099908
8532;84099909
8533;84099910
8534;84099911
8535;84099912
8536;84099913
8537;84099914
8538;84099999
8539;84101101
8540;84101201
8541;84101299
8542;84101301
8543;84101399
8544;84109001
8545;84111101
8546;84111201
8547;84112101
8548;84112201
8549;84118101
8550;84118201
8551;84119101
8552;84119999
8553;84121001
8554;84122101
8555;84122999
8556;84123101
8557;84123199
8558;84123901
8559;84123999
8560;84128001
8561;84128099
8562;84129001
8563;84131101
8564;84131199
8565;84131901
8566;84131902
8567;84131903
8568;84131904
8569;84131999
8570;84132001
8571;84133001
8572;84133002
8573;84133003
8574;84133004
8575;84133005
8576;84133006
8577;84133099
8578;84134001
8579;84134099
8580;84135001
8581;84135002
8582;84135099
8583;84136001
8584;84136002
8585;84136003
8586;84136004
8587;84136005
8588;84136006
8589;84136099
8590;84137001
8591;84137002
8592;84137003
8593;84137004
8594;84137005
8595;84137006
8596;84137007
8597;84137099
8598;84138101
8599;84138102
8600;84138103
8601;84138199
8602;84138201
8603;84139101
8604;84139102
8605;84139103
8606;84139104
8607;84139105
8608;84139106
8609;84139107
8610;84139108
8611;84139109
8612;84139110
8613;84139111
8614;84139112
8615;84139199
8616;84139201
8617;84141001
8618;84141002
8619;84141003
8620;84141004
8621;84141005
8622;84141099
8623;84142001
8624;84143001
8625;84143002
8626;84143003
8627;84143004
8628;84143005
8629;84143006
8630;84143007
8631;84143008
8632;84143009
8633;84143010
8634;84143099
8635;84144001
8636;84144002
8637;84144099
8638;84145101
8639;84145102
8640;84145199
8641;84145901
8642;84145999
8643;84146001
8644;84146099
8645;84148001
8646;84148002
8647;84148003
8648;84148004
8649;84148005
8650;84148006
8651;84148007
8652;84148008
8653;84148009
8654;84148010
8655;84148011
8656;84148012
8657;84148013
8658;84148014
8659;84148015
8660;84148016
8661;84148099
8662;84149001
8663;84149002
8664;84149003
8665;84149004
8666;84149005
8667;84149006
8668;84149007
8669;84149008
8670;84149009
8671;84149099
8672;84151001
8673;84152001
8674;84158101
8675;84158201
8676;84158299
8677;84158301
8678;84159001
8679;84159099
8680;84161001
8681;84161099
8682;84162001
8683;84162099
8684;84163001
8685;84163099
8686;84169001
8687;84169099
8688;84171001
8689;84171002
8690;84171003
8691;84171004
8692;84171005
8693;84171099
8694;84172001
8695;84172099
8696;84178001
8697;84178002
8698;84178003
8699;84178099
8700;84179001
8701;84181001
8702;84181099
8703;84182101
8704;84182901
8705;84182999
8706;84183001
8707;84183002
8708;84183003
8709;84183004
8710;84183099
8711;84184001
8712;84184002
8713;84184003
8714;84184004
8715;84184099
8716;84185001
8717;84185002
8718;84185003
8719;84185099
8720;84186101
8721;84186102
8722;84186199
8723;84186901
8724;84186902
8725;84186903
8726;84186904
8727;84186905
8728;84186906
8729;84186907
8730;84186908
8731;84186909
8732;84186910
8733;84186911
8734;84186912
8735;84186913
8736;84186914
8737;84186915
8738;84186916
8739;84186917
8740;84186999
8741;84189101
8742;84189901
8743;84189902
8744;84189903
8745;84189904
8746;84189999
8747;84191101
8748;84191901
8749;84191999
8750;84192001
8751;84192099
8752;84193101
8753;84193102
8754;84193103
8755;84193104
8756;84193105
8757;84193199
8758;84193201
8759;84193299
8760;84193901
8761;84193902
8762;84193903
8763;84193904
8764;84193905
8765;84193999
8766;84194001
8767;84194002
8768;84194003
8769;84194004
8770;84194099
8771;84195001
8772;84195002
8773;84195003
8774;84195004
8775;84195005
8776;84195099
8777;84196001
8778;84198101
8779;84198102
8780;84198103
8781;84198199
8782;84198901
8783;84198902
8784;84198903
8785;84198904
8786;84198905
8787;84198906
8788;84198907
8789;84198908
8790;84198909
8791;84198910
8792;84198911
8793;84198912
8794;84198913
8795;84198914
8796;84198915
8797;84198916
8798;84198917
8799;84198918
8800;84198919
8801;84198920
8802;84198921
8803;84198999
8804;84199001
8805;84199002
8806;84199003
8807;84199099
8808;84201001
8809;84209101
8810;84209199
8811;84209999
8812;84211101
8813;84211199
8814;84211201
8815;84211299
8816;84211901
8817;84211902
8818;84211903
8819;84211904
8820;84211999
8821;84212101
8822;84212102
8823;84212103
8824;84212104
8825;84212199
8826;84212201
8827;84212301
8828;84212901
8829;84212902
8830;84212903
8831;84212904
8832;84212905
8833;84212906
8834;84212907
8835;84212999
8836;84213101
8837;84213102
8838;84213199
8839;84213901
8840;84213902
8841;84213903
8842;84213904
8843;84213905
8844;84213906
8845;84213907
8846;84213908
8847;84213999
8848;84219101
8849;84219102
8850;84219103
8851;84219199
8852;84219901
8853;84219902
8854;84219903
8855;84219999
8856;84221101
8857;84221999
8858;84222001
8859;84222002
8860;84222003
8861;84222099
8862;84223001
8863;84223002
8864;84223003
8865;84223004
8866;84223005
8867;84223006
8868;84223007
8869;84223008
8870;84223009
8871;84223010
8872;84223099
8873;84224001
8874;84224002
8875;84224003
8876;84224004
8877;84224005
8878;84224006
8879;84224099
8880;84229001
8881;84229002
8882;84229003
8883;84229004
8884;84229099
8885;84231001
8886;84231099
8887;84232001
8888;84232099
8889;84233001
8890;84233099
8891;84238101
8892;84238102
8893;84238201
8894;84238202
8895;84238999
8896;84239001
8897;84239099
8898;84241001
8899;84241002
8900;84241099
8901;84242001
8902;84242002
8903;84242003
8904;84242099
8905;84243001
8906;84243002
8907;84243003
8908;84243004
8909;84243099
8910;84248101
8911;84248102
8912;84248103
8913;84248104
8914;84248105
8915;84248106
8916;84248199
8917;84248901
8918;84248902
8919;84248999
8920;84249001
8921;84251101
8922;84251199
8923;84251999
8924;84253101
8925;84253199
8926;84253901
8927;84253902
8928;84253903
8929;84253999
8930;84254101
8931;84254201
8932;84254202
8933;84254299
8934;84254999
8935;84261101
8936;84261201
8937;84261999
8938;84262001
8939;84263001
8940;84264101
8941;84264102
8942;84264103
8943;84264104
8944;84264199
8945;84264901
8946;84264902
8947;84264999
8948;84269101
8949;84269102
8950;84269103
8951;84269199
8952;84269901
8953;84269902
8954;84269903
8955;84269904
8956;84269999
8957;84271001
8958;84271002
8959;84271099
8960;84272001
8961;84272002
8962;84272003
8963;84272004
8964;84272005
8965;84272099
8966;84279001
8967;84279099
8968;84281001
8969;84282001
8970;84282002
8971;84282003
8972;84282099
8973;84283101
8974;84283299
8975;84283399
8976;84283901
8977;84283902
8978;84283999
8979;84284001
8980;84284099
8981;84286001
8982;84289001
8983;84289002
8984;84289003
8985;84289004
8986;84289005
8987;84289006
8988;84289099
8989;84291101
8990;84291999
8991;84292001
8992;84293001
8993;84294001
8994;84294099
8995;84295101
8996;84295102
8997;84295103
8998;84295199
8999;84295201
9000;84295202
9001;84295299
9002;84295901
9003;84295902
9004;84295903
9005;84295904
9006;84295905
9007;84295999
9008;84301001
9009;84302001
9010;84303101
9011;84303102
9012;84303199
9013;84303901
9014;84303999
9015;84304101
9016;84304102
9017;84304199
9018;84304901
9019;84304902
9020;84304999
9021;84305001
9022;84305002
9023;84305099
9024;84306101
9025;84306102
9026;84306199
9027;84306901
9028;84306902
9029;84306903
9030;84306904
9031;84306999
9032;84311001
9033;84312001
9034;84312099
9035;84313101
9036;84313199
9037;84313999
9038;84314101
9039;84314102
9040;84314103
9041;84314199
9042;84314201
9043;84314301
9044;84314302
9045;84314399
9046;84314901
9047;84314902
9048;84314903
9049;84314999
9050;84321001
9051;84322101
9052;84322901
9053;84322999
9054;84323001
9055;84323002
9056;84323003
9057;84323099
9058;84324001
9059;84328001
9060;84328002
9061;84328003
9062;84328099
9063;84329001
9064;84331101
9065;84331999
9066;84332001
9067;84332002
9068;84332099
9069;84333001
9070;84334001
9071;84334002
9072;84334099
9073;84335101
9074;84335201
9075;84335301
9076;84335901
9077;84335902
9078;84335903
9079;84335904
9080;84335999
9081;84336001
9082;84336002
9083;84336003
9084;84336099
9085;84339001
9086;84339002
9087;84339003
9088;84339099
9089;84341001
9090;84342001
9091;84349001
9092;84351001
9093;84359001
9094;84361001
9095;84362101
9096;84362901
9097;84362999
9098;84368001
9099;84368002
9100;84368003
9101;84368099
9102;84369101
9103;84369999
9104;84371001
9105;84371002
9106;84371003
9107;84371099
9108;84378001
9109;84378002
9110;84378099
9111;84379001
9112;84379099
9113;84381001
9114;84381002
9115;84381003
9116;84381004
9117;84381005
9118;84381006
9119;84381007
9120;84381099
9121;84382001
9122;84382002
9123;84382099
9124;84383001
9125;84383099
9126;84384001
9127;84384099
9128;84385001
9129;84385002
9130;84385003
9131;84385004
9132;84385005
9133;84385006
9134;84385007
9135;84385008
9136;84385099
9137;84386001
9138;84386002
9139;84386003
9140;84386004
9141;84386005
9142;84386099
9143;84388001
9144;84388002
9145;84388003
9146;84388099
9147;84389001
9148;84389002
9149;84389003
9150;84389004
9151;84389005
9152;84389099
9153;84391001
9154;84391002
9155;84391003
9156;84391004
9157;84391005
9158;84391099
9159;84392001
9160;84393001
9161;84399101
9162;84399999
9163;84401001
9164;84401099
9165;84409001
9166;84411001
9167;84411002
9168;84411003
9169;84411099
9170;84412001
9171;84413001
9172;84414001
9173;84414099
9174;84418001
9175;84419001
9176;84423001
9177;84423002
9178;84423099
9179;84424001
9180;84425001
9181;84425002
9182;84425003
9183;84425099
9184;84431101
9185;84431199
9186;84431201
9187;84431301
9188;84431302
9189;84431399
9190;84431401
9191;84431499
9192;84431501
9193;84431599
9194;84431601
9195;84431701
9196;84431901
9197;84431902
9198;84431903
9199;84431999
9200;84433101
9201;84433201
9202;84433202
9203;84433203
9204;84433204
9205;84433205
9206;84433206
9207;84433207
9208;84433208
9209;84433299
9210;84433901
9211;84433902
9212;84433903
9213;84433904
9214;84433905
9215;84433906
9216;84433907
9217;84433908
9218;84433999
9219;84439101
9220;84439102
9221;84439199
9222;84439901
9223;84439902
9224;84439903
9225;84439904
9226;84439905
9227;84439906
9228;84439907
9229;84439908
9230;84439909
9231;84439910
9232;84439999
9233;84440001
9234;84451101
9235;84451201
9236;84451301
9237;84451901
9238;84451999
9239;84452001
9240;84453001
9241;84453099
9242;84454001
9243;84459001
9244;84459099
9245;84461001
9246;84462101
9247;84462999
9248;84463001
9249;84471101
9250;84471201
9251;84472001
9252;84472099
9253;84479001
9254;84479099
9255;84481101
9256;84481999
9257;84482001
9258;84483101
9259;84483201
9260;84483301
9261;84483999
9262;84484201
9263;84484901
9264;84484999
9265;84485101
9266;84485999
9267;84490001
9268;84501101
9269;84501199
9270;84501201
9271;84501299
9272;84501901
9273;84501999
9274;84502001
9275;84509001
9276;84509002
9277;84509099
9278;84511001
9279;84512101
9280;84512199
9281;84512901
9282;84512902
9283;84512903
9284;84512999
9285;84513001
9286;84514001
9287;84515001
9288;84518001
9289;84518099
9290;84519001
9291;84519002
9292;84519099
9293;84521001
9294;84522101
9295;84522102
9296;84522103
9297;84522104
9298;84522105
9299;84522199
9300;84522901
9301;84522902
9302;84522903
9303;84522904
9304;84522905
9305;84522906
9306;84522907
9307;84522999
9308;84523001
9309;84524001
9310;84529001
9311;84529099
9312;84531001
9313;84532001
9314;84538001
9315;84539001
9316;84541001
9317;84542001
9318;84542099
9319;84543001
9320;84543099
9321;84549001
9322;84549099
9323;84551001
9324;84552101
9325;84552102
9326;84552199
9327;84552201
9328;84552202
9329;84552299
9330;84553001
9331;84553002
9332;84553099
9333;84559001
9334;84559099
9335;84561001
9336;84561099
9337;84562001
9338;84562099
9339;84563001
9340;84569099
9341;84571001
9342;84572001
9343;84573001
9344;84573002
9345;84573003
9346;84573004
9347;84573099
9348;84581101
9349;84581102
9350;84581199
9351;84581901
9352;84581902
9353;84581999
9354;84589101
9355;84589199
9356;84589901
9357;84589999
9358;84591001
9359;84591099
9360;84592101
9361;84592199
9362;84592901
9363;84592999
9364;84593101
9365;84593999
9366;84594001
9367;84594099
9368;84595101
9369;84595999
9370;84596101
9371;84596999
9372;84597001
9373;84597002
9374;84597099
9375;84601101
9376;84601199
9377;84601901
9378;84601999
9379;84602101
9380;84602102
9381;84602103
9382;84602104
9383;84602199
9384;84602901
9385;84602902
9386;84602903
9387;84602904
9388;84602999
9389;84603101
9390;84603199
9391;84603901
9392;84603999
9393;84604001
9394;84604002
9395;84604099
9396;84609001
9397;84609002
9398;84609003
9399;84609099
9400;84612001
9401;84612099
9402;84613001
9403;84613099
9404;84614001
9405;84615001
9406;84615002
9407;84615003
9408;84615099
9409;84619001
9410;84619002
9411;84619003
9412;84619004
9413;84619005
9414;84619099
9415;84621001
9416;84621099
9417;84622101
9418;84622102
9419;84622103
9420;84622104
9421;84622105
9422;84622106
9423;84622107
9424;84622199
9425;84622901
9426;84622902
9427;84622903
9428;84622904
9429;84622905
9430;84622906
9431;84622907
9432;84622999
9433;84623101
9434;84623102
9435;84623103
9436;84623199
9437;84623901
9438;84623902
9439;84623903
9440;84623999
9441;84624101
9442;84624102
9443;84624103
9444;84624199
9445;84624901
9446;84624902
9447;84624903
9448;84624999
9449;84629101
9450;84629102
9451;84629103
9452;84629199
9453;84629901
9454;84629902
9455;84629903
9456;84629904
9457;84629999
9458;84631001
9459;84632001
9460;84633001
9461;84633002
9462;84633003
9463;84633099
9464;84639001
9465;84639099
9466;84641001
9467;84642001
9468;84649001
9469;84649099
9470;84651001
9471;84659101
9472;84659199
9473;84659201
9474;84659202
9475;84659203
9476;84659299
9477;84659301
9478;84659399
9479;84659401
9480;84659402
9481;84659499
9482;84659501
9483;84659599
9484;84659601
9485;84659901
9486;84659902
9487;84659903
9488;84659999
9489;84661001
9490;84661002
9491;84661003
9492;84661099
9493;84662001
9494;84662099
9495;84663001
9496;84663002
9497;84663099
9498;84669101
9499;84669201
9500;84669301
9501;84669302
9502;84669303
9503;84669304
9504;84669399
9505;84669401
9506;84669402
9507;84669499
9508;84671101
9509;84671199
9510;84671901
9511;84671999
9512;84672101
9513;84672102
9514;84672103
9515;84672199
9516;84672201
9517;84672202
9518;84672203
9519;84672299
9520;84672901
9521;84672902
9522;84672903
9523;84672999
9524;84678101
9525;84678901
9526;84678902
9527;84678903
9528;84678999
9529;84679101
9530;84679199
9531;84679201
9532;84679901
9533;84679902
9534;84679999
9535;84681001
9536;84682001
9537;84682099
9538;84688099
9539;84689001
9540;84690001
9541;84690002
9542;84690003
9543;84690004
9544;84690099
9545;84701001
9546;84701002
9547;84701099
9548;84702101
9549;84702901
9550;84702999
9551;84703001
9552;84705001
9553;84709001
9554;84709002
9555;84709003
9556;84709099
9557;84713001
9558;84714101
9559;84714901
9560;84715001
9561;84716001
9562;84716002
9563;84716003
9564;84716099
9565;84717001
9566;84718001
9567;84718002
9568;84718099
9569;84719099
9570;84721001
9571;84721099
9572;84723001
9573;84723002
9574;84723099
9575;84729001
9576;84729002
9577;84729003
9578;84729004
9579;84729005
9580;84729006
9581;84729007
9582;84729008
9583;84729009
9584;84729010
9585;84729011
9586;84729012
9587;84729013
9588;84729014
9589;84729015
9590;84729099
9591;84731001
9592;84731099
9593;84732101
9594;84732999
9595;84733001
9596;84733002
9597;84733003
9598;84733099
9599;84734001
9600;84734002
9601;84734099
9602;84735001
9603;84735002
9604;84735099
9605;84741001
9606;84741002
9607;84741099
9608;84742001
9609;84742002
9610;84742003
9611;84742004
9612;84742005
9613;84742006
9614;84742007
9615;84742008
9616;84742099
9617;84743101
9618;84743201
9619;84743901
9620;84743902
9621;84743999
9622;84748001
9623;84748002
9624;84748003
9625;84748004
9626;84748005
9627;84748006
9628;84748007
9629;84748008
9630;84748009
9631;84748010
9632;84748099
9633;84749001
9634;84749002
9635;84749099
9636;84751001
9637;84752101
9638;84752901
9639;84752999
9640;84759001
9641;84762101
9642;84762999
9643;84768101
9644;84768999
9645;84769001
9646;84769099
9647;84771001
9648;84771099
9649;84772001
9650;84772002
9651;84772099
9652;84773001
9653;84774001
9654;84775101
9655;84775999
9656;84778001
9657;84778002
9658;84778003
9659;84778004
9660;84778005
9661;84778006
9662;84778007
9663;84778099
9664;84779001
9665;84779002
9666;84779003
9667;84779099
9668;84781001
9669;84781002
9670;84781003
9671;84781004
9672;84781005
9673;84781099
9674;84789001
9675;84791001
9676;84791002
9677;84791003
9678;84791004
9679;84791005
9680;84791006
9681;84791007
9682;84791008
9683;84791099
9684;84792001
9685;84793001
9686;84793002
9687;84793099
9688;84794001
9689;84794099
9690;84795001
9691;84796001
9692;84798101
9693;84798102
9694;84798103
9695;84798104
9696;84798105
9697;84798106
9698;84798107
9699;84798108
9700;84798109
9701;84798199
9702;84798201
9703;84798202
9704;84798203
9705;84798204
9706;84798299
9707;84798901
9708;84798902
9709;84798903
9710;84798904
9711;84798905
9712;84798906
9713;84798907
9714;84798908
9715;84798909
9716;84798910
9717;84798911
9718;84798912
9719;84798913
9720;84798914
9721;84798915
9722;84798916
9723;84798917
9724;84798918
9725;84798919
9726;84798920
9727;84798921
9728;84798922
9729;84798923
9730;84798924
9731;84798925
9732;84798926
9733;84798927
9734;84798999
9735;84799001
9736;84799002
9737;84799004
9738;84799005
9739;84799006
9740;84799007
9741;84799008
9742;84799009
9743;84799010
9744;84799011
9745;84799012
9746;84799013
9747;84799014
9748;84799015
9749;84799016
9750;84799017
9751;84799099
9752;84801001
9753;84802001
9754;84803001
9755;84803002
9756;84803099
9757;84804101
9758;84804199
9759;84804901
9760;84804999
9761;84805001
9762;84805002
9763;84805099
9764;84806001
9765;84806099
9766;84807101
9767;84807102
9768;84807199
9769;84807901
9770;84807902
9771;84807903
9772;84807904
9773;84807999
9774;84811001
9775;84811002
9776;84811099
9777;84812001
9778;84812002
9779;84812003
9780;84812004
9781;84812005
9782;84812006
9783;84812007
9784;84812008
9785;84812009
9786;84812010
9787;84812011
9788;84812012
9789;84812099
9790;84813001
9791;84813002
9792;84813003
9793;84813099
9794;84814001
9795;84814002
9796;84814003
9797;84814004
9798;84814099
9799;84818001
9800;84818002
9801;84818003
9802;84818004
9803;84818005
9804;84818006
9805;84818007
9806;84818008
9807;84818009
9808;84818010
9809;84818011
9810;84818012
9811;84818013
9812;84818014
9813;84818015
9814;84818016
9815;84818017
9816;84818018
9817;84818019
9818;84818020
9819;84818021
9820;84818022
9821;84818023
9822;84818024
9823;84818025
9824;84818099
9825;84819001
9826;84819002
9827;84819003
9828;84819004
9829;84819099
9830;84821001
9831;84821002
9832;84821003
9833;84821099
9834;84822001
9835;84822002
9836;84822003
9837;84822099
9838;84823001
9839;84824001
9840;84825001
9841;84828001
9842;84829101
9843;84829199
9844;84829901
9845;84829902
9846;84829903
9847;84829999
9848;84831001
9849;84831002
9850;84831003
9851;84831004
9852;84831005
9853;84831006
9854;84831007
9855;84831099
9856;84832001
9857;84833001
9858;84833002
9859;84833003
9860;84833099
9861;84834001
9862;84834002
9863;84834003
9864;84834004
9865;84834005
9866;84834006
9867;84834007
9868;84834008
9869;84834099
9870;84835001
9871;84835002
9872;84835099
9873;84836001
9874;84836002
9875;84836099
9876;84839001
9877;84839002
9878;84839099
9879;84841001
9880;84842001
9881;84849001
9882;84849002
9883;84849099
9884;84861001
9885;84862001
9886;84863001
9887;84864001
9888;84869001
9889;84869002
9890;84869003
9891;84869004
9892;84871001
9893;84871099
9894;84879001
9895;84879002
9896;84879003
9897;84879004
9898;84879005
9899;84879006
9900;84879007
9901;84879099
9902;85011001
9903;85011002
9904;85011003
9905;85011004
9906;85011005
9907;85011006
9908;85011007
9909;85011008
9910;85011009
9911;85011099
9912;85012001
9913;85012002
9914;85012003
9915;85012004
9916;85012099
9917;85013101
9918;85013102
9919;85013103
9920;85013104
9921;85013105
9922;85013199
9923;85013201
9924;85013202
9925;85013203
9926;85013204
9927;85013205
9928;85013206
9929;85013299
9930;85013301
9931;85013302
9932;85013303
9933;85013304
9934;85013305
9935;85013399
9936;85013401
9937;85013402
9938;85013403
9939;85013404
9940;85013405
9941;85013499
9942;85014001
9943;85014002
9944;85014003
9945;85014004
9946;85014005
9947;85014006
9948;85014007
9949;85014008
9950;85014099
9951;85015101
9952;85015102
9953;85015103
9954;85015199
9955;85015201
9956;85015202
9957;85015203
9958;85015204
9959;85015205
9960;85015299
9961;85015301
9962;85015302
9963;85015303
9964;85015304
9965;85015305
9966;85015306
9967;85015307
9968;85015399
9969;85016101
9970;85016201
9971;85016301
9972;85016401
9973;85016402
9974;85016499
9975;85021101
9976;85021201
9977;85021301
9978;85021302
9979;85021399
9980;85022001
9981;85022002
9982;85022099
9983;85023101
9984;85023199
9985;85023901
9986;85023902
9987;85023903
9988;85023999
9989;85024001
9990;85030001
9991;85030002
9992;85030003
9993;85030004
9994;85030005
9995;85030006
9996;85030099
9997;85041001
9998;85041099
9999;85042101
10000;85042102
10001;85042103
10002;85042104
10003;85042199
10004;85042201
10005;85042301
10006;85043101
10007;85043102
10008;85043103
10009;85043104
10010;85043105
10011;85043106
10012;85043199
10013;85043201
10014;85043202
10015;85043299
10016;85043301
10017;85043399
10018;85043401
10019;85044001
10020;85044002
10021;85044003
10022;85044004
10023;85044005
10024;85044006
10025;85044007
10026;85044008
10027;85044009
10028;85044010
10029;85044011
10030;85044012
10031;85044013
10032;85044014
10033;85044015
10034;85044099
10035;85045001
10036;85045002
10037;85045099
10038;85049001
10039;85049002
10040;85049003
10041;85049004
10042;85049005
10043;85049006
10044;85049007
10045;85049008
10046;85049099
10047;85051101
10048;85051999
10049;85052001
10050;85059001
10051;85059002
10052;85059003
10053;85059004
10054;85059005
10055;85059099
10056;85061001
10057;85063001
10058;85064001
10059;85065001
10060;85066001
10061;85068001
10062;85069001
10063;85071001
10064;85071099
10065;85072001
10066;85072002
10067;85072003
10068;85072004
10069;85072099
10070;85073001
10071;85074001
10072;85078001
10073;85079001
10074;85081101
10075;85081901
10076;85081999
10077;85086001
10078;85087001
10079;85087002
10080;85087099
10081;85094001
10082;85094002
10083;85094003
10084;85094099
10085;85098001
10086;85098002
10087;85098003
10088;85098004
10089;85098005
10090;85098006
10091;85098007
10092;85098008
10093;85098009
10094;85098010
10095;85098011
10096;85098012
10097;85098099
10098;85099001
10099;85099002
10100;85099099
10101;85101001
10102;85102001
10103;85103001
10104;85109001
10105;85109002
10106;85109003
10107;85109004
10108;85109099
10109;85111001
10110;85111002
10111;85111003
10112;85111099
10113;85112001
10114;85112002
10115;85112003
10116;85112099
10117;85113001
10118;85113002
10119;85113003
10120;85113004
10121;85113099
10122;85114001
10123;85114002
10124;85114003
10125;85114099
10126;85115001
10127;85115002
10128;85115003
10129;85115004
10130;85115099
10131;85118001
10132;85118002
10133;85118003
10134;85118004
10135;85118099
10136;85119001
